pos_x,pos_y,curvature
338.4762878417969,-81.96051025390625,0.0032997747394173885
337.4439697265625,-80.83821868896484,0.0033234987296230957
336.4068603515625,-79.72005462646484,0.0033458440536002255
335.36480712890625,-78.60637664794922,0.0033667960724966034
334.3182067871094,-77.49759674072266,0.0033863409692683065
333.26739501953125,-76.39462280273438,0.0034044658046623335
332.2121887207031,-75.29887390136719,0.0034211585707588747
331.1532897949219,-74.21038055419922,0.0034364082418461327
330.0905456542969,-73.13015747070312,0.0034502048224086678
329.0248413085937,-72.05754852294922,0.0034625393920199947
327.9559326171875,-70.99351501464844,0.0034734041469414263
326.8852233886719,-69.9371109008789,0.003482792438242125
325.7663269042969,-68.84172821044922,0.0034906988062695468
324.6497802734375,-67.75724792480469,0.0034971190113153618
323.5360717773437,-66.68357849121094,0.0035020500603387774
322.424560546875,-65.62081909179688,0.003505490229627514
321.314697265625,-64.57001495361328,0.0035074390832957633
320.206787109375,-63.53064727783203,0.0035078974875385853
319.10107421875,-62.50249862670898,0.003506867620582986
317.9980163574219,-61.48501205444336,0.003504352978297205
316.8503723144531,-60.43399429321289,0.0035003583754415197
315.7063903808594,-59.39371490478516,0.003494889942565753
314.5655822753906,-58.3645133972168,0.003487955118580632
313.4278259277344,-57.34650421142578,0.003479562639051902
312.2928161621094,-56.33956527709961,0.003469722520287615
311.1607971191406,-55.34423828125,0.003458446039309856
309.9852905273437,-54.31829833984375,0.0034457457098225237
308.8143310546875,-53.30315017700195,0.0034316352543061444
307.64849853515625,-52.29758834838867,0.003416129572389142
306.4881286621094,-51.30161666870117,0.0033992447056623077
305.33367919921875,-50.314186096191406,0.0033809977991192176
304.18359375,-49.33751678466797,0.003361407059420019
303.03662109375,-48.36931228637695,0.003340491710189244
301.8443298339844,-47.36819076538086,0.0033182719445698943
300.6780700683594,-46.39411926269531,0.003294768875266115
299.51495361328125,-45.42981719970703,0.0032700044823151075
298.3141174316406,-44.440696716308594,0.0032440015588356234
297.1227722167969,-43.4658088684082,0.00321678365500534
295.940185546875,-42.50482940673828,0.003191538526991316
294.7669677734375,-41.55750274658203,0.003171540885234252
293.5575866699219,-40.58830261230469,0.0031569386248591316
292.3582458496094,-39.63300704956055,0.003147872523352831
291.16876220703125,-38.69135665893555,0.0031444783881294292
289.98876953125,-37.76376724243164,0.0031468892103349655
288.7742919921875,-36.81700134277344,0.003155237318618839
287.56982421875,-35.88482666015625,0.0031696565293234144
286.3743591308594,-34.96797180175781,0.0031902842920459432
285.1459655761719,-34.0341911315918,0.00321726383180224
283.9268798828125,-33.11637878417969,0.0032507462910687404
282.7174377441406,-32.21426010131836,0.003290892876800687
281.4760131835937,-31.297468185424805,0.0033378770191222146
280.2445983886719,-30.396955490112305,0.003391886549761503
279.02252197265625,-29.513315200805664,0.0034531259094608014
277.7691955566406,-28.6176872253418,0.0035218183945227343
276.5257263183594,-27.739152908325195,0.0035982084533504226
275.292724609375,-26.8768367767334,0.0036825640442806197
274.0298767089844,-26.00325584411621,0.003775179066167091
272.76873779296875,-25.13880157470703,0.003876375873002652
271.50439453125,-24.2791690826416,0.003986507883313138
270.2366027832031,-23.42518615722656,0.004105962294034855
268.9660949707031,-22.57567024230957,0.0042351629069933144
267.6950988769531,-21.73091125488281,0.004374573073799084
266.4255676269531,-20.89078140258789,0.00452469876179234
265.1568908691406,-20.05611991882324,0.0046860917393823824
263.8880920410156,-19.226953506469727,0.004859352873467181
262.6183776855469,-18.402774810791016,0.0050451355242407325
261.34686279296875,-17.58391761779785,0.005244149013183163
260.0726013183594,-16.771360397338867,0.005457162127866564
258.79461669921875,-15.966486930847168,0.005685006611775407
257.51031494140625,-15.174214363098145,0.0059285805678824036
256.2193603515625,-14.395021438598633,0.006188851680342947
254.9189300537109,-13.63465976715088,0.006466860128313829
253.60948181152344,-12.89244270324707,0.006763721028331102
252.2897491455078,-12.169541358947754,0.0070806261954817805
250.9598693847656,-11.46534252166748,0.00741884495718581
249.61962890625,-10.780746459960938,0.0077797236850362965
248.2691802978516,-10.115671157836914,0.008164683628014521
246.9084014892578,-9.471395492553713,0.008575216532725607
245.5364532470703,-8.85042953491211,0.009012877421536645
244.15240478515625,-8.255583763122559,0.00947927376660897
242.7568206787109,-7.691099166870117,0.009976050146720922
241.349609375,-7.161269664764404,0.010504867305986524
239.93045043945312,-6.668022155761719,0.011067374353061564
238.49996948242188,-6.211779594421387,0.011665172653809532
237.0583038330078,-5.789414882659912,0.012299769792476921
235.6053009033203,-5.401370525360107,0.012956108806543512
234.14163208007807,-5.047696590423584,0.013616641073175426
232.66819763183597,-4.728419303894043,0.014278618902837189
231.1856842041016,-4.445601940155029,0.014938732523942691
229.69534301757807,-4.198884010314941,0.015593108033283943
228.19805908203125,-3.988656044006348,0.016237320696307074
226.69471740722656,-3.8155553340911865,0.01686642684064406
225.186767578125,-3.6810364723205566,0.017475017183238583
223.67498779296875,-3.584376573562622,0.01805729369913949
222.16119384765625,-3.526585817337036,0.018607171051252792
220.64743041992188,-3.5070669651031494,0.019118402163872176
219.1355743408203,-3.527298927307129,0.01958472579470606
217.6275329589844,-3.587339162826538,0.02000003205024832
216.1248779296875,-3.687749147415161,0.02035853986037663
214.62921142578125,-3.827005386352539,0.02065497868446929
213.09620666503903,-4.012044906616211,0.020884765387452323
211.57554626464844,-4.238877296447754,0.021044166513041262
210.0692901611328,-4.507444381713867,0.021130436258573953
208.5784912109375,-4.815334320068359,0.021141921404965354
207.10598754882807,-5.161014080047607,0.02107812625359557
205.6529693603516,-5.545792102813721,0.020939733131659834
204.17596435546875,-5.978065490722656,0.020728577008224464
202.72093200683597,-6.445048332214356,0.020447575903641307
201.28665161132807,-6.946499347686768,0.020100621739068705
199.872802734375,-7.4815263748168945,0.01969243875118965
198.47825622558597,-8.049040794372559,0.01922841835281987
197.0636749267578,-8.666648864746094,0.01871444021977164
195.66827392578125,-9.313493728637695,0.018156689410191884
194.2936248779297,-9.991119384765623,0.01756147856309182
192.9391021728516,-10.696096420288086,0.016935082847454326
191.6058807373047,-11.429157257080078,0.016283593557985282
190.2938690185547,-12.188350677490234,0.015612794304120022
189.0023956298828,-12.97183322906494,0.014928061820001306
187.73162841796875,-13.7783203125,0.014234291696661476
186.44549560546875,-14.630230903625488,0.013535847911854408
185.1804351806641,-15.503716468811035,0.012836533961976065
183.9356231689453,-16.397306442260742,0.012139582691078886
182.71250915527344,-17.311767578125,0.011447661534967941
181.5099639892578,-18.245723724365234,0.010762889801451406
180.3292999267578,-19.200075149536133,0.010086864727498859
179.16773986816406,-20.17120361328125,0.009420693325356522
178.0260009765625,-21.159257888793945,0.00876502739300744
176.90328979492188,-22.16244125366211,0.008120099469663283
175.8022003173828,-23.18221473693848,0.007485757925364788
174.6915283203125,-24.2458438873291,0.006861499757566657
173.60183715820312,-25.324377059936523,0.006246500009142644
172.53302001953125,-26.41856575012207,0.005654552105904047
171.48300170898438,-27.52621841430664,0.005097975848589335
170.45127868652344,-28.64674949645996,0.004573677695853879
169.43687438964844,-29.778898239135746,0.004078786781843177
168.4400177001953,-30.92263603210449,0.0036106500088438315
167.45997619628906,-32.07730865478516,0.0031668239897489937
166.494140625,-33.241268157958984,0.0027450650474354775
165.53933715820312,-34.41456604003906,0.002343318163517545
164.58941650390625,-35.59867858886719,0.001959705525494854
163.63951110839844,-36.79283905029297,0.0015925151348196904
162.68792724609375,-37.99640274047852,0.0012401897968803567
161.75804138183594,-39.17593002319336,0.0009013167074607007
160.82040405273438,-40.36214065551758,0.000574617770901203
159.87100219726562,-41.55377578735352,0.00025894072657798916
158.91122436523438,-42.75428009033203,-4.674888260284074e-05
157.96519470214844,-43.92906188964844,-0.00034337489716715564
157.0072784423828,-45.11543273925781,-0.0006317569034406734
156.03366088867188,-46.31171798706055,-0.0009126158074167774
155.06927490234375,-47.47998046875,-0.0011865786678313896
154.08384704589844,-48.65121841430664,-0.0014541828445997183
153.10581970214844,-49.78908920288086,-0.001715879525074045
152.10597229003906,-50.927433013916016,-0.001972036695494034
151.08328247070312,-52.06548690795898,-0.002222941629057103
150.03878784179688,-53.20431900024414,-0.002468802965599501
149.00466918945312,-54.30862045288086,-0.002709752461170772
147.95156860351562,-55.41448211669922,-0.0029458464889103708
146.87628173828125,-56.51870727539063,-0.0031770673756009735
145.81301879882812,-57.58600997924805,-0.003403324660999103
144.72801208496094,-58.65053939819336,-0.0036244563693770214
143.62086486816406,-59.7118034362793,-0.0038402303844344864
142.49098205566406,-60.76897430419922,-0.0040503460195863246
141.3768768310547,-61.78909683227539,-0.0042544358752943595
140.24139404296875,-62.8051643371582,-0.004452068073255645
139.0847930908203,-63.81734848022461,-0.0046427489535417555
137.9080047607422,-64.82667541503906,-0.004825926314876079
136.75076293945312,-65.79907989501953,-0.005000993269843137
135.5745391845703,-66.7685775756836,-0.00516729277571369
134.3782958984375,-67.73391723632812,-0.005324122887598187
133.16290283203125,-68.69613647460938,-0.005470742763783306
131.9715576171875,-69.62287139892578,-0.0056063794334790945
130.762939453125,-70.54771423339844,-0.005730235315089989
129.53756713867188,-71.4710464477539,-0.0058414964489842515
128.29522705078125,-72.3932113647461,-0.005939341383220767
127.0818099975586,-73.28167724609375,-0.006022950624625765
125.85289001464844,-74.1690902709961,-0.006091516541979055
124.60801696777344,-75.05452728271484,-0.00614425358397505
123.34740447998048,-75.93804931640625,-0.006180408653246492
122.07101440429688,-76.81969451904297,-0.006203737387242033
120.8271942138672,-77.6670150756836,-0.006218390803525706
119.56832122802734,-78.51251220703125,-0.006224261840624283
118.29386138916016,-79.35478973388672,-0.006221273785486849
117.00363159179688,-80.19412994384766,-0.006209380628821111
115.6969223022461,-81.02875518798828,-0.006188567115114427
114.42570495605467,-81.82816314697266,-0.006158848486958086
113.1410140991211,-82.62432098388672,-0.006120269928539195
111.84249114990234,-83.41712951660156,-0.006072905718261595
110.53013610839844,-84.20549011230469,-0.006016858105272024
109.20297241210938,-84.98895263671875,-0.005952255929076937
107.86048126220705,-85.76604461669922,-0.005879253005332329
106.50218963623048,-86.5359878540039,-0.005798026304186194
105.18352508544922,-87.26826477050781,-0.005708773950185616
103.85047149658205,-87.99365997314453,-0.005611713074686403
102.50340270996094,-88.71253204345703,-0.005507077552905667
101.14269256591795,-89.42623138427734,-0.005395115658242877
99.76798248291016,-90.1336441040039,-0.005276087666291034
98.38005828857422,-90.83651733398438,-0.005150263440114956
96.9794692993164,-91.53568267822266,-0.005017920026951844
95.62505340576172,-92.2015609741211,-0.004879339294568308
94.25950622558594,-92.86482238769533,-0.004734805633173539
92.88268280029295,-93.52523803710938,-0.004584603746132433
91.49436950683594,-94.18289184570312,-0.004429016549838346
90.09461975097656,-94.83768463134766,-0.004268323200084216
88.68353271484375,-95.4897003173828,-0.004102797259200555
87.26153564453125,-96.13834381103516,-0.00393270501518864
85.89171600341797,-96.75595092773438,-0.0037583039611386215
84.51246643066406,-97.37002563476562,-0.0035798414404461794
83.12492370605469,-97.98119354248048,-0.003397553460777573
81.72882843017578,-98.59042358398438,-0.0032116636774205893
80.3248291015625,-99.19737243652344,-0.0030223825446261893
78.91323852539062,-99.80318450927734,-0.0028299066318097934
77.49415588378906,-100.40726470947266,-0.002634418100051223
76.06744384765625,-101.00936126708984,-0.0024360843332073513
74.63336944580078,-101.60899353027344,-0.0022350577171250147
73.1920166015625,-102.2073974609375,-0.002031475559899905
71.7434310913086,-102.80367279052734,-0.001825460145852399
70.3545150756836,-103.37254333496094,-0.0016171189158619389
68.9596176147461,-103.94107055664062,-0.0014065447668936443
67.55899810791016,-104.50957489013672,-0.0011938164639388497
66.15313720703125,-105.0788803100586,-0.0009789991581487679
64.74269104003906,-105.65059661865234,-0.0007621450056409973
63.32752227783203,-106.22338104248048,-0.0005432938822757062
61.90853500366211,-106.79844665527344,-0.0003224741906064956
60.48616790771485,-107.3747100830078,-9.970375618470718e-05
59.06207275390625,-107.95291137695312,0.0001250091885888838
57.637298583984375,-108.53313446044922,0.00034324768250260665
56.21250915527344,-109.11476135253906,0.0005467415825172151
54.78792190551758,-109.6972885131836,0.0007357080397356145
53.36492156982422,-110.28036499023438,0.0009103613672167511
51.94420623779297,-110.86294555664062,0.0010709121394396335
50.52670669555664,-111.44459533691406,0.0012175665894675193
49.11235809326172,-112.02539825439452,0.001350526231382185
47.70149993896485,-112.60467529296876,0.0014699876441162385
46.29469299316406,-113.18158721923828,0.0015761423607916847
44.89209747314453,-113.75678253173828,0.0016691768150862464
43.49465560913086,-114.329833984375,0.001749272303016735
42.10163497924805,-114.90081787109376,0.0018166049248782388
40.71298599243164,-115.46942901611328,0.001871345477936511
39.26328659057617,-116.06263732910156,0.001913659275865153
37.81840515136719,-116.65341186523438,0.0019437058758722914
36.37840270996094,-117.24024963378906,0.001961638698993736
34.943206787109375,-117.8242645263672,0.0019676045331587584
33.51349258422852,-118.40626525878906,0.0019617429123764333
32.08914566040039,-118.9861297607422,0.0019441853687603796
30.66950035095215,-119.56414794921876,0.0019150545571239846
29.25492477416992,-120.13961029052734,0.0018744632545555622
27.84491539001465,-120.71295166015624,0.0018225132397460299
26.43973922729492,-121.2831802368164,0.0017592940589184836
25.03927993774414,-121.8518295288086,0.0016848816870341536
23.644540786743164,-122.41996002197266,0.0015993370945646555
22.255840301513672,-122.98909759521484,0.0015027047315772362
20.809988021850582,-123.58428192138672,0.001395010942238244
19.370201110839844,-124.1797103881836,0.0012762623241712422
17.9361572265625,-124.7748565673828,0.0011464440484918157
16.508007049560547,-125.36993408203124,0.0010055181578753531
15.085775375366213,-125.96437072753906,0.0008534218618032404
13.669373512268066,-126.5580825805664,0.000690065850297313
12.258727073669434,-127.15144348144533,0.0005153326501268839
10.853219985961914,-127.7437744140625,0.00032907505080732494
9.4529390335083,-128.33529663085938,0.00013111463187122512
8.057814598083496,-128.9251251220703,-7.875957193334518e-05
6.667388916015625,-129.51303100585938,-0.00030079222447537565
5.281521797180176,-130.09744262695312,-0.0005352626102407086
3.8402061462402335,-130.70436096191406,-0.0007824852641432855
2.403726816177368,-131.30799865722656,-0.0010428102373789996
0.9718939661979676,-131.90878295898438,-0.0013166229139615182
-0.4546424150466919,-132.5057373046875,-0.001604343276552453
-1.876015543937683,-133.0992889404297,-0.0019064245014961646
-3.2922632694244385,-133.68885803222656,-0.0022233507413906644
-4.7032575607299805,-134.27439880371094,-0.00255563392893867
-6.109061241149902,-134.8564453125,-0.0029038094082096885
-7.510017395019531,-135.4346923828125,-0.0032684301689619695
-8.905326843261719,-136.00924682617188,-0.003638306010379358
-10.296564102172852,-136.578857421875,-0.004001979873413444
-11.740734100341797,-137.1669464111328,-0.0043595649878088874
-13.18077278137207,-137.7480010986328,-0.004711109807523142
-14.61738395690918,-138.3204345703125,-0.0050565981404828335
-16.050674438476562,-138.8842010498047,-0.005395949734431688
-17.481630325317383,-139.4381561279297,-0.005729021347077116
-18.91027069091797,-139.981201171875,-0.0060556083345839305
-20.337947845458984,-140.51065063476562,-0.006375446795482352
-21.764986038208008,-141.02383422851562,-0.006688216307161646
-23.192222595214844,-141.51834106445312,-0.0069935432892305645
-24.619874954223636,-141.9936981201172,-0.0072910050220974425
-26.105817794799805,-142.46717834472656,-0.007580134340168718
-27.59214973449707,-142.9197235107422,-0.007860425007179104
-29.07901954650879,-143.35116577148438,-0.008131337766546596
-30.56622886657715,-143.7615966796875,-0.008392307042608326
-32.05339431762695,-144.15174865722656,-0.008642748249590234
-33.540191650390625,-144.5216827392578,-0.00888206564478388
-35.02641677856445,-144.87144470214844,-0.00910966064137019
-36.51217269897461,-145.20217895507812,-0.00932494047548333
-37.99772262573242,-145.51437377929688,-0.009527327102379345
-39.48291778564453,-145.80812072753906,-0.009716266178946612
-40.9682502746582,-146.08123779296875,-0.009891235975254082
-42.45344924926758,-146.33238220214844,-0.010051756047310244
-43.9384765625,-146.56240844726562,-0.010197395497517817
-45.4798469543457,-146.7765655517578,-0.010327780649098606
-47.02022171020508,-146.96746826171875,-0.010442601966441024
-48.55953598022461,-147.13453674316406,-0.01054162006503028
-50.09776306152344,-147.2774200439453,-0.010624670672192318
-51.635528564453125,-147.39610290527344,-0.010691668422846256
-53.17361831665039,-147.4893035888672,-0.010742609402040434
-54.71195983886719,-147.5587921142578,-0.010777572377209695
-56.25015640258789,-147.6022491455078,-0.010796718696588374
-57.78928756713867,-147.62173461914062,-0.010800290864658722
-59.329132080078125,-147.6155548095703,-0.01078860983946666
-60.87061309814453,-147.5858917236328,-0.010762071128681449
-62.41355895996094,-147.532958984375,-0.010721139790114196
-63.958099365234375,-147.4582977294922,-0.010666344466929852
-65.50455474853516,-147.36331176757812,-0.010598270607123306
-67.0527572631836,-147.247802734375,-0.010517553030406336
-68.60233306884766,-147.11045837402344,-0.010424868013196708
-70.09567260742188,-146.9587860107422,-0.010320925063946072
-71.59030151367188,-146.7879638671875,-0.010206458556900954
-73.08590698242188,-146.5985870361328,-0.010082219383112469
-74.58251953125,-146.38917541503906,-0.009948966763833512
-76.0798110961914,-146.1581573486328,-0.009807460354233589
-77.57809448242188,-145.90652465820312,-0.00966402084207392
-79.07662963867188,-145.6332244873047,-0.009524468201971408
-80.57535552978516,-145.33834838867188,-0.009388796327527201
-82.07357025146484,-145.02066040039062,-0.009256986337681634
-83.57101440429688,-144.67999267578125,-0.009129007970122172
-85.06796264648438,-144.31703186035156,-0.009004820866893132
-86.56365203857422,-143.93186950683594,-0.008884375755820113
-88.05844116210938,-143.52491760253906,-0.008767615532056905
-89.55125427246094,-143.09530639648438,-0.008654476244564299
-91.04248046875,-142.64356994628906,-0.008544887992667598
-92.4737548828125,-142.1873321533203,-0.00843877573804127
-93.9027328491211,-141.70999145507812,-0.008336060037557389
-95.32843780517578,-141.21066284179688,-0.008236657702432272
-96.75120544433594,-140.68997192382812,-0.008140482389029714
-98.17008209228516,-140.1475067138672,-0.008047445126547094
-99.585693359375,-139.5843963623047,-0.007957454786634356
-100.99761199951172,-139.0008087158203,-0.007870418499788496
-102.4052963256836,-138.3964080810547,-0.0077862420231357195
-103.80838775634766,-137.77035522460938,-0.007704830063969631
-105.2060546875,-137.12246704101562,-0.007626086563161234
-106.5991439819336,-136.4541015625,-0.007549914942302335
-107.9867706298828,-135.7648162841797,-0.007476218318190572
-109.3692855834961,-135.05511474609375,-0.0074048996880164185
-110.7453155517578,-134.3241729736328,-0.007335862088371592
-112.06159973144533,-133.60440063476562,-0.007269008730966513
-113.37307739257812,-132.86770629882812,-0.007204243117723388
-114.67957305908205,-132.1151580810547,-0.0071414691377010555
-115.9809112548828,-131.34719848632812,-0.007080591148109568
-117.2765655517578,-130.56407165527344,-0.007021514041485597
-118.5670166015625,-129.76608276367188,-0.006964143300924821
-119.85076141357422,-128.95263671875,-0.006908385045104096
-121.1293716430664,-128.1248779296875,-0.006854146064673706
-122.40031433105467,-127.28047943115234,-0.006801333851458123
-123.66512298583984,-126.42108154296876,-0.006749856621772171
-124.9211883544922,-125.54429626464844,-0.006699623335036875
-126.16967010498048,-124.65095520019533,-0.006650543708765988
-127.40925598144533,-123.7405776977539,-0.00660252823088875
-128.64051818847656,-122.8135223388672,-0.006555488170276595
-129.86241149902344,-121.86943817138672,-0.006509335586250828
-131.0749969482422,-120.90841674804688,-0.006463983337763648
-132.2777862548828,-119.93032836914062,-0.006419345092866297
-133.4712677001953,-118.93595123291016,-0.0063753353390046345
-134.65484619140625,-117.92536163330078,-0.0063318693946139235
-135.8280792236328,-116.89805603027344,-0.006288863422420161
-136.99166870117188,-115.85503387451172,-0.00624623444479524
-138.09823608398438,-114.84139251708984,-0.006203900361456249
-139.19613647460938,-113.81404113769533,-0.006161779969746093
-140.2849578857422,-112.7727508544922,-0.006119792987681976
-141.36390686035156,-111.71704864501952,-0.006077860079910911
-142.4336395263672,-110.64759826660156,-0.006035902886666368
-143.4943084716797,-109.56482696533205,-0.005993844055777653
-144.54598999023438,-108.46910858154295,-0.005951607277743637
-145.58810424804688,-107.36024475097656,-0.005909117323844336
-146.6211395263672,-106.2386703491211,-0.005866300087228625
-147.64468383789062,-105.10415649414062,-0.005823082626882612
-148.65869140625,-103.95696258544922,-0.005779393214352431
-149.66195678710938,-102.79638671875,-0.005735161383066171
-150.65432739257812,-101.62234497070312,-0.005690317980073274
-151.63662719726562,-100.43572235107422,-0.005644795219995648
-152.6082305908203,-99.23619079589844,-0.005598526740963159
-153.56964111328125,-98.0240249633789,-0.005551447662287222
-154.519775390625,-96.79896545410156,-0.005503494643609939
-155.45883178710938,-95.56105041503906,-0.005454605945252614
-156.38519287109375,-94.30965423583984,-0.005404721489477124
-157.30027770996094,-93.04552459716795,-0.005353782922365634
-158.203857421875,-91.76860809326172,-0.005301733676019869
-159.095703125,-90.47926330566406,-0.005248519030779445
-159.93862915039062,-89.23468017578125,-0.005194086177160537
-160.7685546875,-87.97750091552734,-0.0051383842772209
-161.58758544921875,-86.70862579345703,-0.005081364525065334
-162.39540100097656,-85.42842864990234,-0.005022980206216761
-163.1915283203125,-84.13667297363281,-0.004963186755592283
-163.97625732421875,-82.8338851928711,-0.004901941813840827
-164.75006103515625,-81.52040100097656,-0.004839205281819007
-165.51597595214844,-80.19804382324219,-0.004774939373004629
-166.27511596679688,-78.86772155761719,-0.004709108663672546
-167.03179931640625,-77.53179168701172,-0.0046416801406852105
-167.78660583496094,-76.1905746459961,-0.00457262324677992
-168.54067993164062,-74.84420776367188,-0.00450190992326619
-169.29510498046875,-73.49371337890625,-0.0044295146500795786
-170.04954528808594,-72.13948822021484,-0.004355414483172375
-170.80238342285156,-70.78080749511719,-0.004279589089256276
-171.5509033203125,-69.4170150756836,-0.004202020777947412
-172.2973175048828,-68.0500259399414,-0.004122694531399191
-173.04397583007812,-66.67908477783203,-0.00404159803154314
-173.79025268554688,-65.30506134033203,-0.003958721685091791
-174.533447265625,-63.92520523071289,-0.0038740586464901207
-175.27322387695312,-62.53972244262695,-0.00378760483903284
-175.97586059570312,-61.21115112304688,-0.0036993589743934147
-176.6751708984375,-59.87692260742188,-0.003609322570836576
-177.37136840820312,-58.537086486816406,-0.0035174999704089115
-178.06312561035156,-57.1910514831543,-0.003423898355421487
-178.751220703125,-55.83921813964844,-0.0033285277645537584
-179.4364013671875,-54.48198318481445,-0.0032314011089191606
-180.12002563476562,-53.12005233764648,-0.003133790455160739
-180.8024444580078,-51.753562927246094,-0.003037002351935159
-181.483642578125,-50.38274002075195,-0.002941099789470433
-182.16305541992188,-49.00722503662109,-0.002846140828267079
-182.8410186767578,-47.62726593017578,-0.00275217878873053
-183.51754760742188,-46.24283599853516,-0.0026592624454388385
-184.19261169433597,-44.85398864746094,-0.0025674362244198423
-184.86599731445312,-43.46078872680664,-0.002476740401970265
-185.5376739501953,-42.06314086914063,-0.002387211303701893
-186.20811462402344,-40.66136932373047,-0.002298881502646347
-186.87741088867188,-39.25541687011719,-0.0022117800153888777
-187.54478454589844,-37.84513092041016,-0.0021259324953328317
-188.2095489501953,-36.43028259277344,-0.0020413614223191894
-188.87245178222656,-35.01118469238281,-0.0019580862879400203
-189.5340881347656,-33.58816146850586,-0.0018761237759904396
-190.1958465576172,-32.16184616088867,-0.001795487937600986
-190.85565185546875,-30.73318099975586,-0.0017161903606812286
-191.4756622314453,-29.36652565002441,-0.001638240333386233
-192.08958435058597,-27.99563789367676,-0.0015616450013904992
-192.70314025878903,-26.62207794189453,-0.001486409518819462
-193.3161773681641,-25.24616241455078,-0.0014125371927471097
-193.9278106689453,-23.86759185791016,-0.0013400296212199867
-194.53846740722656,-22.485401153564453,-0.001268886824813416
-195.14962768554688,-21.10101318359375,-0.0011991073717654685
-195.76025390625,-19.713626861572266,-0.001130688496768569
-196.3710784912109,-18.32349967956543,-0.0010636262135281128
-196.98245239257807,-16.93070411682129,-0.0009979154212223038
-197.59642028808597,-15.536067008972168,-0.0009335500050183479
-198.2128448486328,-14.14000415802002,-0.0008705229308171736
-198.8302154541016,-12.741263389587402,-0.0008088263344126505
-199.44650268554688,-11.339252471923828,-0.0007484516052620471
-200.0634613037109,-9.934648513793944,-0.0006893894650725486
-200.68150329589844,-8.527926445007324,-0.000631630041414414
-201.3009796142578,-7.119135856628418,-0.0005751629365749841
-201.9222717285156,-5.708407878875732,-0.0005199772918695889
-202.5452117919922,-4.295762062072754,-0.0004660618476256329
-203.16966247558597,-2.8809938430786133,-0.000413404999055021
-203.7948455810547,-1.4643105268478394,-0.0003619948482277906
-204.42105102539065,-0.0459122061729431,-0.0003118192523565245
-205.0476226806641,1.3749492168426514,-0.0002628658685970111
-205.6746368408203,2.798109769821167,-0.0002151221955658256
-206.3027191162109,4.223095893859863,-0.00016857561177015693
-206.93112182617188,5.6497883796691895,-0.00012321341113942226
-207.56027221679688,7.078088760375977,-7.902283584209163e-05
-208.1898498535156,8.508225440979004,-3.5991106564785345e-05
-208.81979370117188,9.940099716186523,5.894549575823237e-06
-209.45053100585935,11.373594284057615,4.6646873324385126e-05
-210.08123779296875,12.808289527893066,8.627854962428574e-05
-210.7119598388672,14.244153022766112,0.00012480218585046832
-211.3423309326172,15.681052207946776,0.00016223029179365364
-211.9727935791016,17.11895751953125,0.00019857526125840604
-212.6040954589844,18.557388305664062,0.00023384935514385508
-213.23550415039065,19.99636650085449,0.0002680646858820887
-213.86721801757807,21.43584251403809,0.0003012332031152376
-214.49945068359372,22.875770568847656,0.00033336668049810825
-215.132080078125,24.31621551513672,0.0003644767035188262
-215.76470947265625,25.756744384765625,0.0003945746582353429
-216.397216796875,27.196910858154297,0.00042367172083082437
-217.02980041503903,28.63640785217285,0.0004517788478958531
-217.661865234375,30.07558822631836,0.0004789067673500748
-218.2938537597656,31.51421546936035,0.0005050659699203375
-218.9254150390625,32.95253372192383,0.0005302667010965876
-219.5565185546875,34.390174865722656,0.0005545189534907176
-220.1873779296875,35.82719802856445,0.0005778324595272789
-220.81814575195312,37.263614654541016,0.0006002166843984221
-221.44918823242188,38.69883728027344,0.0006216808192186596
-222.0792999267578,40.13307189941406,0.0006422337743180182
-222.70838928222656,41.56629180908203,0.0006618841726148952
-223.33670043945312,42.9984016418457,0.0006806403430124468
-223.9646759033203,44.4293212890625,0.0006985103137646212
-224.59222412109372,45.85890579223633,0.0007155018057599854
-225.2196502685547,47.28711318969727,0.00073162222567334
-225.8464508056641,48.71401977539063,0.0007468786589367038
-226.47271728515625,50.139678955078125,0.000761277862482637
-227.0983428955078,51.56325912475586,0.0007748262572140222
-227.723388671875,52.98455810546875,0.0007875299201553645
-228.3473358154297,54.40347290039063,0.0007993945762413981
-228.9711151123047,55.82020950317383,0.0008104255896992566
-229.5943145751953,57.23502349853516,0.0008206279549807799
-230.2169342041016,58.64786529541016,0.0008300062872015354
-230.8385162353516,60.05860900878906,0.0008385648120430167
-231.4619140625,61.47214889526367,0.0008463073550740216
-232.0856475830078,62.886478424072266,0.0008532373304466242
-232.70936584472656,64.30064392089844,0.0008593577289212684
-233.3330078125,65.71503448486328,0.0008646711051743942
-233.9569396972656,67.12973022460938,0.000869179564340653
-234.58116149902344,68.54473114013672,0.000872884747740144
-235.20571899414065,69.96025085449219,0.000875787817739226
-235.8302764892578,71.37638854980469,0.000877889441691278
-236.45509338378903,72.79335021972656,0.000879189774901349
-237.08084106445312,74.21076202392578,0.0008796884425558743
-237.706787109375,75.62902069091797,0.0008793845205555675
-238.33346557617188,77.0475845336914,0.0008782765151861956
-238.96127319335935,78.46646881103516,0.0008766411226920165
-239.59007263183597,79.88581848144531,0.0008747497784529986
-240.22042846679688,81.30549621582031,0.0008725925095046206
-240.8523406982422,82.72518920898438,0.0008701591485182176
-241.4850616455078,84.14533996582031,0.0008674393378780715
-242.1186370849609,85.56581115722656,0.0008644225343564804
-242.75405883789065,86.98651123046875,0.0008610980144206153
-243.3910675048828,88.40731048583984,0.0008574548802054249
