step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
8065615,3322,8286658,328389.6371178627,8075581,0.022921386025650844,248,3322,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01193085101245514,0.02619339997181669,0.0021635072693465267,0.040016517407913135,0.04186840000329539,0.0010783935738458163,0.04165059602353722,82,0.00413966801668883,0.010531200037803501,0.0018849872939732271,,,,,,,,,
8065862,3323,8286905,328401.07685256004,8075831,0.022921386025650844,248,3323,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012451347372275948,0.025406100030522794,0.001657709123002671,0.04000552348096889,0.04198739997809753,0.0011830875547591112,0.041743675980251284,82,0.005123786640264893,0.010870400001294911,0.0007567853851939834,,,,,,,,,
8066109,3324,8287152,328412.5595982075,8076081,0.022921386025650844,248,3324,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012136604451915618,0.023945899971295148,0.0016324638487094387,0.040017374898900886,0.042093300027772784,0.0011658962718482978,0.04174044001381844,83,0.004177204453431613,0.01072389999171719,0.0018218484841316055,,,,,,,,,
8066356,3325,8287399,328424.0473456383,8076331,0.022921386025650844,248,3325,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012401860323027605,0.02694770001107827,0.002138353492804409,0.040012663159366725,0.042137600015848875,0.001209094792769928,0.04174420398892835,81,0.004170543723221235,0.013055599993094802,0.0018310718208718628,,,,,,,,,
8066603,3326,8287646,328435.51908802986,8076581,0.022921386025650844,248,3326,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012879009717492847,0.026047400024253875,0.0017738729280633277,0.04000389352294726,0.04213700001128018,0.0012767446798563706,0.0419835380022414,82,0.005009217407867342,0.012791299959644675,0.0008666467800218547,,,,,,,,,
8066850,3327,8287893,328446.96582460403,8076831,0.022921386025650844,248,3327,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012614621864235866,0.025670800008811057,0.0021736025947492726,0.04001155708490415,0.04194309999002144,0.001233541468644575,0.04186150802648626,81,0.00421211902954265,0.010507000028155744,0.0016502449524312094,-202607919104.0,-2.7745656967163086,175294080.0,-3.1461691856384277,,,,,
8067097,3328,8288140,328458.40856051445,8077081,0.022921386025650844,248,3328,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012021595951045301,0.02511599997524172,0.0019244975293059544,0.04001728906923045,0.04225719999521971,0.0012247071311098068,0.041846408005803824,83,0.004156248179275678,0.010635900020133704,0.001645230650741373,,,,,,,,,
8067344,3329,8288387,328469.85329699516,8077331,0.022921386025650844,248,3329,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012223159919562656,0.0269757000496611,0.0018613854695354293,0.04000311052598255,0.042073899996466935,0.0011682479853117593,0.04188662401633337,82,0.004968324292268273,0.010947599948849529,0.000874186064042631,,,,,,,,,
8067591,3330,8288634,328481.3430528641,8077581,0.022921386025650844,248,3330,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012007791092968075,0.04059719998622313,0.0027495228748645475,0.0400178619431377,0.053311800002120435,0.001526833947234929,0.041714601977728305,68,0.0041629016208028806,0.011465200048405677,0.001909878566005048,,,,,,,,,
8067838,3331,8288881,328492.82279729843,8077831,0.022921386025650844,248,3331,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011854845750747014,0.025259400019422174,0.0019526934237555846,0.04001222874498869,0.041473899967968464,0.0009406197676321387,0.04143635999993421,63,0.00418469149606144,0.010391599964350462,0.001858691450156361,,,,,,,,,
8068085,3332,8289128,328504.2575311661,8078081,0.022921386025650844,248,3332,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012088320648339144,0.025977300014346838,0.0017240614273730662,0.040016522267663675,0.0420602000085637,0.0009791495571805095,0.04165895601036027,75,0.00506664251179061,0.01039790001232177,0.0007138989914381483,,,,,,,,,
8068332,3333,8289375,328515.7122704983,8078331,0.022921386025650844,248,3333,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012047468825066198,0.026700999995227903,0.0017010222771830657,0.04000637611267741,0.04170409997459501,0.0009466186265106081,0.04153076602029614,70,0.004902144940664261,0.00967940001282841,0.000763935255389213,,,,,,,,,
8068579,3334,8289622,328527.18301296234,8078581,0.022921386025650844,248,3334,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011622793522148737,0.02573850000044331,0.0020027443673051263,0.04001662793601316,0.041921199997887015,0.0009859499106945413,0.04162201200728305,75,0.004216329553984634,0.010305000003427267,0.001806073278542025,,,,,,,,,
8068826,3335,8289869,328538.6357512474,8078831,0.022921386025650844,248,3335,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011734367205915966,0.029410500021185726,0.0020114637519746134,0.040006460323373634,0.041974799998570234,0.0010418927412017254,0.041767849980387836,72,0.005062712955492198,0.011104200035333633,0.0008243387266916465,,,,,,,,,
8069073,3336,8290116,328550.0654847622,8079081,0.022921386025650844,248,3336,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011733518625649168,0.024915200017858297,0.0016467403147839537,0.04001240607262457,0.041630699997767806,0.0009900347431163927,0.041500247989315536,76,0.005200813359699706,0.010262099967803806,0.0007065512135052273,,,,,,,,,
8069320,3337,8290363,328561.5112206936,8079331,0.022921386025650844,248,3337,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011728899190503999,0.02797409996856004,0.002415514722592325,0.04001842064760354,0.04237260000081733,0.0010272598811379512,0.0417724100057967,71,0.0042815145764024815,0.011920400022063404,0.0018423393394713479,-212648198144.0,-1.3259466886520386,179121056.0,-3.0697731971740723,,,,,
8069567,3338,8290610,328572.9559569359,8079581,0.022921386025650844,248,3338,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011640045749681515,0.025167100015096366,0.0020449444729473527,0.04000623198414621,0.041713599988725036,0.0010185527584244166,0.04161922999541275,76,0.004264758703033044,0.01034169999184087,0.0017796138904124772,,,,,,,,,
8069814,3339,8290857,328584.4036953449,8079831,0.022921386025650844,248,3339,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01201006194396578,0.026921299984678626,0.0018456755959556622,0.04001237044482292,0.042158299998845905,0.0009916434062855835,0.041682309972820804,74,0.005076989065620083,0.010240099974907935,0.0007579729351874479,,,,,,,,,
8070061,3340,8291104,328595.84042954445,8080081,0.022921386025650844,248,3340,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011941387045417765,0.025721699988935143,0.0014242351303227116,0.04001686032432573,0.04178749996935949,0.0010092899844366967,0.041686645997688176,75,0.00490719757136146,0.009333499998319894,0.0007508697430936374,,,,,,,,,
8070308,3341,8291351,328607.2981686592,8080331,0.022921386025650844,248,3341,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01176945384410832,0.024581799982115626,0.0019201172160565878,0.04000731417037328,0.04167770000640303,0.0009993853427233336,0.04160309996572323,75,0.004175700405885952,0.010437000019010156,0.001927426158929231,,,,,,,,,
8070555,3342,8291598,328618.7779145241,8080581,0.022921386025650844,248,3342,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011992087854715328,0.04211360000772402,0.003155265901451133,0.04001744250980911,0.055356600030791014,0.001750958753197103,0.041818798037711526,69,0.004067938864845707,0.011851799965370446,0.0019091229764196204,,,,,,,,,
8070802,3343,8291845,328630.2576582432,8080831,0.022921386025650844,248,3343,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012068634818125184,0.024786900030449033,0.001694685528885421,0.040012134412757916,0.041958399990107864,0.0009873837722223417,0.04154460002551787,73,0.005086015789253026,0.010599699977319688,0.0007223780339654752,,,,,,,,,
8071049,3344,8292092,328641.73440241814,8081081,0.022921386025650844,248,3344,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011948535628173771,0.02622470003552735,0.0021711739946504095,0.040008961537905674,0.041867699997965246,0.0009907556770231186,0.04156494397553615,71,0.004198365991365783,0.011280099977739155,0.0017734424633754722,,,,,,,,,
8071296,3345,8292339,328653.1811392307,8081331,0.022921386025650844,248,3345,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011900312953010231,0.027417499979492277,0.0019994843141004416,0.04001273279293226,0.04177790001267567,0.001013902816674562,0.04159175001317635,77,0.004224448585468024,0.01105580001603812,0.0018910909478119585,,,,,,,,,
8071543,3346,8292586,328664.62387537956,8081581,0.022921386025650844,248,3346,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012474193117064745,0.02547200000844896,0.0017738070713481564,0.040017109311719305,0.04201409994857386,0.0011703194273921162,0.04179255601600744,82,0.005061939677321597,0.010456999996677041,0.0007432663447292639,,,,,,,,,
8071790,3347,8292833,328676.11062192917,8081831,0.022921386025650844,248,3347,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012464542106370845,0.025385299988556653,0.002162652095321364,0.040012141296344055,0.04198530002031475,0.0011608429625769242,0.04176763598807156,81,0.004322382186912754,0.010358500003349036,0.00176967586172628,-208100818944.0,4.091707229614258,182721168.0,-2.784912586212158,,,,,
8072037,3348,8293080,328687.59236741066,8082081,0.022921386025650844,248,3348,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012575533604183373,0.02511490002507344,0.0018606206117975075,0.04000807328051642,0.04185039998264983,0.0011984882421790899,0.041737097983714194,82,0.004869065991214473,0.010307400021702051,0.0008505048986208813,,,,,,,,,
8072284,3349,8293327,328699.06411004066,8082331,0.022921386025650844,248,3349,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012632262753982564,0.027670999988913536,0.001663914778206106,0.04001667935270175,0.04216889996314421,0.0012040495836104779,0.04186062599765137,83,0.0039838263166404745,0.010243500000797212,0.0016521650637080002,,,,,,,,,
8072531,3350,8293574,328710.5118482113,8082581,0.022921386025650844,248,3350,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012323563562391273,0.037144700007047504,0.002836842011322147,0.04000488380493355,0.05329319997690618,0.0016596558650062733,0.041737777987727896,82,0.004069941297931378,0.014720899984240532,0.0020047734868189576,,,,,,,,,
8072778,3351,8293821,328721.9575841427,8082831,0.022921386025650844,248,3351,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012065361134673993,0.02677120000589639,0.002191496308774734,0.040012274090406155,0.04189100000075996,0.0011664113257995757,0.04176285201334395,82,0.004069770851525052,0.014498199976515025,0.001990738035121379,,,,,,,,,
8073025,3352,8294068,328733.42832636833,8083081,0.022921386025650844,248,3352,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012192498786735013,0.026604100014083087,0.0017841456641409163,0.040004292711792774,0.04183719999855384,0.0010737169763255989,0.04162364200223237,73,0.00505181214643024,0.010628400021232665,0.0006173004917864349,,,,,,,,,
8073272,3353,8294315,328744.8870663643,8083331,0.022921386025650844,248,3353,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01192499028150226,0.028213799989316612,0.0021528954722860373,0.040011882186237614,0.04154830001061782,0.0009336703963716075,0.04139540600590408,70,0.00419397692423246,0.010139799967873842,0.0018243590365751114,,,,,,,,,
8073519,3354,8294562,328756.3708126545,8083581,0.022921386025650844,248,3354,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01204649554678665,0.02538870001444593,0.0015623969166281546,0.04000619109338225,0.04180789995007217,0.0009651166142472535,0.041556290026055646,68,0.0050616287416589975,0.011199700005818158,0.0007770074224246931,,,,,,,,,
8073766,3355,8294809,328767.8415558338,8083831,0.022921386025650844,248,3355,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012018528745485176,0.026537399971857667,0.001543814982191116,0.040014986233712226,0.041776099998969585,0.0009563652083734144,0.04156327999429777,66,0.004880102429310848,0.01081870001507923,0.0009500941429749729,,,,,,,,,
8074013,3356,8295056,328779.2892918587,8084081,0.022921386025650844,248,3356,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011958074495092653,0.02606010000454262,0.0020103189133411407,0.04000717935223992,0.0418869000277482,0.0010034580959108444,0.04171299999230541,67,0.004288286636658918,0.01114020001841709,0.0017499528990961193,,,,,,,,,
8074260,3357,8295303,328790.74002981186,8084331,0.022921386025650844,248,3357,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011586225103315433,0.02526160003617406,0.0018989943888141454,0.04001277368463885,0.04193260002648458,0.0010442708281395003,0.04175100199994631,71,0.0042305433215867536,0.010547699988819659,0.001714603029040178,-220375990272.0,8.378406524658203,190990784.0,-2.5605978965759277,,,,,
8074507,3358,8295550,328802.2187743187,8084581,0.022921386025650844,248,3358,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01200346882702021,0.09404350002296269,0.005482787798602834,0.04000604979628848,0.10097100003622472,0.004626654893429292,0.04200108799152076,78,0.005143483802827023,0.011483200010843575,0.0007568432745505517,,,,,,,,,
8074754,3359,8295797,328813.6955187321,8084831,0.022921386025650844,248,3359,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01172946558592215,0.044111199968028814,0.0032021253364809973,0.04001588056779274,0.06095940002705902,0.002655087520104684,0.04205617402680218,78,0.004160711742081653,0.015025600034277886,0.00202346534184295,,,,,,,,,
8075001,3360,8296044,328825.14325761795,8085081,0.022921386025650844,248,3360,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01206801133630948,0.025066100002732128,0.0017881448027270996,0.04000715546706797,0.04224630002863705,0.001173314370626148,0.04196920400368981,80,0.005108985426809322,0.010517000046093017,0.0008176318778506233,,,,,,,,,
8075248,3361,8296291,328836.6300036907,8085331,0.022921386025650844,248,3361,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011937914171109074,0.025161200028378516,0.0020598207043429793,0.04001564858245629,0.04199789999984205,0.001114417599143946,0.041845883986679835,78,0.004271469636290496,0.010946299997158349,0.001926777383623704,,,,,,,,,
8075495,3362,8296538,328848.09974455833,8085581,0.022921386025650844,248,3362,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01183458906951877,0.027215200010687113,0.0019490859532288955,0.040011899191358315,0.041814700001850724,0.0010260933405743054,0.04164178999257274,69,0.004184255466244074,0.012318400025833398,0.0018473307966444933,,,,,,,,,
8075742,3363,8296785,328859.5504825115,8085831,0.022921386025650844,248,3363,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012044113362443667,0.026173599995672703,0.001741819957354938,0.04001438866420329,0.04208449996076524,0.001018724622168201,0.04168651998392306,71,0.005116132797337767,0.010343800007831305,0.0007173456583177884,,,,,,,,,
8075989,3364,8297032,328870.9902188778,8086081,0.022921386025650844,248,3364,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012238857083480714,0.025010199984535575,0.0015736925041556185,0.04000779757132897,0.04198259999975562,0.0010716633756062792,0.041746796026127415,75,0.005074969634483474,0.011001799954101443,0.0006777139066643947,,,,,,,,,
8076236,3365,8297279,328882.440956831,8086331,0.022921386025650844,248,3365,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012162938865084533,0.02671760000521317,0.0020902277705838264,0.040011938866124176,0.04186280001886189,0.0011497297633263322,0.04179880604147911,78,0.004265380970500259,0.010707800043746829,0.001750739507439037,,,,,,,,,
